lap_number,elapsed_time,pos_x,pos_z,speed,gear,rpm,throttle,brake,fuel,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr
0,22.19854497909546,-30.986342781315805,294.80880123988345,58.89495849609375,1,4006,0.07745000720024109,0.0,29.883363723754883,15.219613075256348,15.218565940856934,15.327744483947754,15.332478523254395,14.872581481933594,14.866034507751465,15.548404693603516,15.577988624572754
0,22.215985536575317,-31.010268641520206,295.09318623405716,58.908477783203125,1,4006,0.07745000720024109,0.0,29.883323669433594,15.22077465057373,15.21972942352295,15.328722953796387,15.333453178405762,14.879839897155762,14.873309135437012,15.554518699645996,15.58408260345459
0,22.233105421066284,-31.03372754261334,295.37235188285604,58.9126091003418,1,4006,0.07745000720024109,0.0,29.883283615112305,15.221945762634277,15.220894813537598,15.329692840576172,15.334417343139648,14.887161254882812,14.880594253540039,15.560580253601074,15.590106010437012
0,22.25068759918213,-31.057797686241365,295.65904975896,58.91169738769531,1,4007,0.07745000720024109,0.0,29.883249282836914,15.222925186157227,15.221870422363281,15.330493927001953,15.335219383239746,14.893281936645508,14.886690139770508,15.565587997436523,15.595120429992676
0,22.268243312835693,-31.081802823750017,295.94531941620926,58.91401290893555,1,4009,0.07745000720024109,0.0,29.883209228515625,15.224095344543457,15.22304630279541,15.331457138061523,15.336189270019531,14.90059757232666,14.894037246704102,15.571606636047363,15.601181983947754
0,22.28533697128296,-31.10514485171057,296.22406027875377,58.910823822021484,1,4011,0.07745000720024109,0.0,29.883169174194336,15.225259780883789,15.224201202392578,15.332427024841309,15.337170600891113,14.907876014709473,14.901259422302246,15.577668190002441,15.607316017150879
0,22.302887678146362,-31.12907510450861,296.5102637591135,58.91200637817383,1,4011,0.07745000720024109,0.0,29.883129119873047,15.226411819458008,15.225348472595215,15.333403587341309,15.338159561157227,14.915072441101074,14.908430099487305,15.58377456665039,15.613495826721191
0,22.320051193237305,-31.152450839992092,296.79019027077584,58.91648483276367,1,4012,0.07745000720024109,0.0,29.883089065551758,15.227572441101074,15.226497650146484,15.334379196166992,15.339141845703125,14.922325134277344,14.91561222076416,15.589866638183594,15.619636535644531
0,22.337674856185913,-31.176426557798173,297.07766128057165,58.924476623535156,1,4012,0.07745000720024109,0.0,29.883054733276367,15.228551864624023,15.22746467590332,15.33518123626709,15.339957237243652,14.928449630737305,14.921650886535645,15.59488296508789,15.624734878540039
0,22.355138540267944,-31.200141506593887,297.36256350851227,58.932132720947266,1,4013,0.07745000720024109,0.0,29.883014678955078,15.229729652404785,15.228639602661133,15.336138725280762,15.340935707092285,14.935809135437012,14.928997039794922,15.60086727142334,15.630847930908203
0,22.37500309944153,-31.22706665404737,297.68668706826384,58.94138717651367,1,4013,0.07745000720024109,0.0,29.88296890258789,15.231101036071777,15.229990005493164,15.337259292602539,15.342081069946289,14.94438362121582,14.937437057495117,15.607870101928711,15.638008117675781
0,22.394433975219727,-31.253366071251712,298.0037821291339,58.94940185546875,1,4014,0.07745000720024109,0.0,29.8829288482666,15.232256889343262,15.231131553649902,15.338229179382324,15.34306812286377,14.951607704162598,14.944570541381836,15.613934516906738,15.644173622131348
0,22.413257598876953,-31.278811178597543,298.3110385574878,58.96259307861328,1,4014,0.07745000720024109,0.0,29.88288116455078,15.233599662780762,15.23244857788086,15.339376449584961,15.344223976135254,14.960000038146973,14.952800750732422,15.621105194091797,15.651400566101074
0,22.435123205184937,-31.308341537211327,298.66805465282914,58.977943420410156,1,4012,0.07745000720024109,0.0,29.88283348083496,15.234942436218262,15.233768463134766,15.340527534484863,15.34538459777832,14.968392372131348,14.961052894592285,15.628296852111816,15.65865421295166
0,22.455921173095703,-31.33640627386628,299.00762576541683,58.98190689086914,1,4013,0.07745000720024109,0.0,29.882787704467773,15.236294746398926,15.235109329223633,15.341669082641602,15.34653091430664,14.97684383392334,14.96943473815918,15.635428428649902,15.66581916809082
0,22.47324800491333,-31.35976760503771,299.290532311305,58.98074722290039,1,4014,0.07745000720024109,0.0,29.882747650146484,15.23747444152832,15.236275672912598,15.342634201049805,15.347508430480957,14.984212875366211,14.976723670959473,15.64146614074707,15.671928405761719
0,22.49046802520752,-31.382964501749107,299.57168111352394,58.9773063659668,1,4015,0.07745000720024109,0.0,29.882713317871094,15.2384672164917,15.237260818481445,15.343442916870117,15.348326683044434,14.990421295166016,14.982876777648926,15.646515846252441,15.677043914794922
0,22.507689714431763,-31.406142654882437,299.85288971626005,58.98139190673828,1,4016,0.07745000720024109,0.0,29.882673263549805,15.239649772644043,15.238420486450195,15.344419479370117,15.349319458007812,14.997810363769531,14.990127563476562,15.65262222290039,15.683249473571777
0,22.524901151657104,-31.42928007255994,300.1339621691591,58.98565673828125,1,4017,0.07745000720024109,0.0,29.882633209228516,15.24079704284668,15.23955249786377,15.34539794921875,15.350322723388672,15.004982948303223,14.997204780578613,15.658734321594238,15.689516067504883
0,22.54226779937744,-31.45260093910607,300.4176226599311,58.99734115600586,1,4017,0.07745000720024109,0.0,29.882593154907227,15.24194622039795,15.240669250488281,15.346365928649902,15.351319313049316,15.012161254882812,15.004183769226074,15.664788246154785,15.695746421813965
0,22.559519052505493,-31.475741170021756,300.6994402245018,59.00643539428711,1,4017,0.07745000720024109,0.0,29.882558822631836,15.24290657043457,15.241615295410156,15.347166061401367,15.352141380310059,15.018168449401855,15.01009750366211,15.66978645324707,15.700885772705078
0,22.577046632766724,-31.4992144798669,300.985837679249,59.018314361572266,1,4016,0.07745000720024109,0.0,29.882518768310547,15.244072914123535,15.24274730682373,15.348114013671875,15.353119850158691,15.025455474853516,15.017171859741211,15.675710678100586,15.70699691772461
0,22.594218969345093,-31.52217680915839,301.266484298676,59.03056335449219,1,4016,0.07745000720024109,0.0,29.882478713989258,15.245235443115234,15.243877410888672,15.349056243896484,15.354090690612793,15.032723426818848,15.024235725402832,15.681604385375977,15.713066101074219
